date,channel,campaign,geo,creative_id,impressions,clicks,cost
2024-03-12,Google,Brand Search,PT,goog_c02,19,3,6.51
2024-03-12,Google,Non-Brand Search,US,goog_c03,4000,128,121.49
2024-03-12,Google,Non-Brand Search,US,goog_c04,3979,125,112.5
2024-03-12,Google,Non-Brand Search,UK,goog_c03,1012,29,28.23
2024-03-12,Google,Non-Brand Search,UK,goog_c04,987,30,28.02
2024-03-12,Google,Non-Brand Search,CA,goog_c03,615,17,14.79
2024-03-12,Google,Non-Brand Search,CA,goog_c04,576,15,13.99
2024-03-12,Google,Non-Brand Search,AU,goog_c03,560,16,16.41
2024-03-12,Google,Non-Brand Search,AU,goog_c04,669,15,13.77
2024-03-12,Google,Non-Brand Search,DE,goog_c03,525,14,14.72
2024-03-12,Google,Non-Brand Search,DE,goog_c04,493,14,13.42
2024-03-12,Google,Non-Brand Search,PT,goog_c03,219,12,11.3
2024-03-12,Google,Non-Brand Search,PT,goog_c04,176,11,9.87
2024-03-12,Google,Shopping,US,goog_c05,6665,105,72.39
2024-03-12,Google,Shopping,US,goog_c06,10615,145,85.45
2024-03-12,Google,Shopping,UK,goog_c05,2153,31,20.75
2024-03-12,Google,Shopping,UK,goog_c06,2407,36,22.0
2024-03-12,Google,Shopping,CA,goog_c05,1726,24,15.1
2024-03-12,Google,Shopping,CA,goog_c06,1657,21,14.53
2024-03-12,Google,Shopping,AU,goog_c05,1618,19,11.99
2024-03-12,Google,Shopping,AU,goog_c06,1241,17,11.08
2024-03-12,Google,Shopping,DE,goog_c05,1386,17,11.07
2024-03-12,Google,Shopping,DE,goog_c06,1315,17,10.99
2024-03-12,Google,Shopping,PT,goog_c05,358,11,6.98
2024-03-12,Google,Shopping,PT,goog_c06,344,11,7.07
2024-03-12,Google,Performance Max,US,goog_c07,27067,219,171.93
2024-03-12,Google,Performance Max,US,goog_c08,23591,196,137.05
2024-03-12,Google,Performance Max,UK,goog_c07,6732,51,42.67
2024-03-12,Google,Performance Max,UK,goog_c08,6459,50,36.47
2024-03-12,Google,Performance Max,CA,goog_c07,4428,32,23.58
2024-03-12,Google,Performance Max,CA,goog_c08,4112,29,21.71
2024-03-12,Google,Performance Max,AU,goog_c07,3324,23,19.76
2024-03-12,Google,Performance Max,AU,goog_c08,3082,22,16.64
2024-03-12,Google,Performance Max,DE,goog_c07,3341,22,17.26
2024-03-12,Google,Performance Max,DE,goog_c08,3323,22,16.12
2024-03-12,Google,Performance Max,PT,goog_c07,989,16,12.85
2024-03-12,Google,Performance Max,PT,goog_c08,1039,15,11.3
2024-03-12,Meta,Prospecting,US,meta_c01,7956,104,55.8
2024-03-12,Meta,Prospecting,US,meta_c02,11640,147,58.44
2024-03-12,Meta,Prospecting,US,meta_c03,5279,67,29.88
2024-03-12,Meta,Prospecting,US,meta_c04,6124,73,28.39
2024-03-12,Meta,Prospecting,US,meta_c05,3399,41,17.89
2024-03-12,Meta,Prospecting,US,meta_c06,3156,35,16.31
2024-03-12,Meta,Prospecting,UK,meta_c01,2842,31,12.81
2024-03-12,Meta,Prospecting,UK,meta_c02,2746,29,13.32
2024-03-12,Meta,Prospecting,UK,meta_c03,1266,15,6.9
2024-03-12,Meta,Prospecting,UK,meta_c04,1270,15,6.48
2024-03-12,Meta,Prospecting,UK,meta_c05,733,8,4.31
2024-03-12,Meta,Prospecting,UK,meta_c06,807,9,3.81
2024-03-12,Meta,Prospecting,CA,meta_c01,1704,18,7.54
2024-03-12,Meta,Prospecting,CA,meta_c02,1617,18,8.73
2024-03-12,Meta,Prospecting,CA,meta_c03,780,9,4.09
2024-03-12,Meta,Prospecting,CA,meta_c04,887,9,3.72
2024-03-12,Meta,Prospecting,CA,meta_c05,493,6,2.59
2024-03-12,Meta,Prospecting,CA,meta_c06,566,6,2.41
2024-03-12,Meta,Prospecting,AU,meta_c01,1186,12,6.45
2024-03-12,Meta,Prospecting,AU,meta_c02,1475,16,7.12
2024-03-12,Meta,Prospecting,AU,meta_c03,727,8,3.67
2024-03-12,Meta,Prospecting,AU,meta_c04,772,9,3.51
2024-03-12,Meta,Prospecting,AU,meta_c05,514,5,2.27
2024-03-12,Meta,Prospecting,AU,meta_c06,474,5,2.0
2024-03-12,Meta,Prospecting,DE,meta_c01,1213,12,5.96
2024-03-12,Meta,Prospecting,DE,meta_c02,1723,18,6.95
2024-03-12,Meta,Prospecting,DE,meta_c03,504,5,3.33
2024-03-12,Meta,Prospecting,DE,meta_c04,776,7,2.96
2024-03-12,Meta,Prospecting,DE,meta_c05,496,5,2.01
2024-03-12,Meta,Prospecting,DE,meta_c06,394,4,1.89
2024-03-12,Meta,Prospecting,PT,meta_c01,544,13,5.07
2024-03-12,Meta,Prospecting,PT,meta_c02,604,12,5.49
2024-03-12,Meta,Prospecting,PT,meta_c03,246,6,2.5
2024-03-12,Meta,Prospecting,PT,meta_c04,273,6,2.71
2024-03-12,Meta,Prospecting,PT,meta_c05,175,4,1.63
2024-03-12,Meta,Prospecting,PT,meta_c06,170,4,1.45
2024-03-12,Meta,Retargeting,US,meta_c01,1926,49,33.57
2024-03-12,Meta,Retargeting,US,meta_c02,1732,43,28.94
2024-03-12,Meta,Retargeting,US,meta_c03,894,20,12.76
2024-03-12,Meta,Retargeting,US,meta_c04,664,18,9.95
2024-03-12,Meta,Retargeting,US,meta_c05,463,12,7.0
2024-03-12,Meta,Retargeting,US,meta_c06,337,9,5.84
2024-03-12,Meta,Retargeting,UK,meta_c01,494,11,6.73
2024-03-12,Meta,Retargeting,UK,meta_c02,398,10,6.3
2024-03-12,Meta,Retargeting,UK,meta_c03,165,4,2.47
2024-03-12,Meta,Retargeting,UK,meta_c04,130,3,2.16
2024-03-12,Meta,Retargeting,UK,meta_c05,92,2,1.43
2024-03-12,Meta,Retargeting,UK,meta_c06,85,2,1.21
2024-03-12,Meta,Retargeting,CA,meta_c01,296,7,4.37
2024-03-12,Meta,Retargeting,CA,meta_c02,294,7,4.01
2024-03-12,Meta,Retargeting,CA,meta_c03,134,3,1.71
2024-03-12,Meta,Retargeting,CA,meta_c04,117,3,1.48
2024-03-12,Meta,Retargeting,CA,meta_c05,81,2,0.9
2024-03-12,Meta,Retargeting,CA,meta_c06,44,1,0.75
2024-03-12,Meta,Retargeting,AU,meta_c01,309,7,4.41
2024-03-12,Meta,Retargeting,AU,meta_c02,312,7,4.18
2024-03-12,Meta,Retargeting,AU,meta_c03,134,3,1.72
2024-03-12,Meta,Retargeting,AU,meta_c04,142,3,1.52
2024-03-12,Meta,Retargeting,AU,meta_c05,86,2,0.99
2024-03-12,Meta,Retargeting,AU,meta_c06,49,1,0.78
2024-03-12,Meta,Retargeting,DE,meta_c01,302,6,3.64
2024-03-12,Meta,Retargeting,DE,meta_c02,284,6,3.15
2024-03-12,Meta,Retargeting,DE,meta_c03,90,2,1.28
2024-03-12,Meta,Retargeting,DE,meta_c04,102,2,1.16
2024-03-12,Meta,Retargeting,DE,meta_c05,48,1,0.75
2024-03-12,Meta,Retargeting,DE,meta_c06,47,1,0.63
2024-03-12,Meta,Retargeting,PT,meta_c01,96,5,2.65
2024-03-12,Meta,Retargeting,PT,meta_c02,84,4,2.3
2024-03-12,Meta,Retargeting,PT,meta_c03,18,1,0.96
2024-03-12,Meta,Retargeting,PT,meta_c04,40,2,0.89
2024-03-12,Meta,Retargeting,PT,meta_c05,18,1,0.55
2024-03-12,Meta,Retargeting,PT,meta_c06,18,1,0.46
2024-03-13,Google,Brand Search,US,goog_c01,543,48,86.54
2024-03-13,Google,Brand Search,US,goog_c02,526,43,70.15
2024-03-13,Google,Brand Search,UK,goog_c01,145,11,20.23
2024-03-13,Google,Brand Search,UK,goog_c02,127,10,17.66
2024-03-13,Google,Brand Search,CA,goog_c01,94,7,12.99
2024-03-13,Google,Brand Search,CA,goog_c02,82,6,11.03
2024-03-13,Google,Brand Search,AU,goog_c01,91,7,12.34
2024-03-13,Google,Brand Search,AU,goog_c02,69,5,10.79
2024-03-13,Google,Brand Search,DE,goog_c01,74,5,9.52
2024-03-13,Google,Brand Search,DE,goog_c02,72,5,8.33
2024-03-13,Google,Brand Search,PT,goog_c01,29,5,7.71
2024-03-13,Google,Brand Search,PT,goog_c02,25,4,6.15
2024-03-13,Google,Non-Brand Search,US,goog_c03,3449,104,96.16
2024-03-13,Google,Non-Brand Search,US,goog_c04,3641,107,93.29
2024-03-13,Google,Non-Brand Search,UK,goog_c03,1009,30,29.62
2024-03-13,Google,Non-Brand Search,UK,goog_c04,1068,29,25.62
2024-03-13,Google,Non-Brand Search,CA,goog_c03,601,16,17.14
2024-03-13,Google,Non-Brand Search,CA,goog_c04,737,21,17.56
2024-03-13,Google,Non-Brand Search,AU,goog_c03,575,16,14.5
2024-03-13,Google,Non-Brand Search,AU,goog_c04,553,14,13.12
2024-03-13,Google,Non-Brand Search,DE,goog_c03,721,19,16.2
2024-03-13,Google,Non-Brand Search,DE,goog_c04,552,14,13.88
2024-03-13,Google,Non-Brand Search,PT,goog_c03,192,11,9.19
2024-03-13,Google,Non-Brand Search,PT,goog_c04,152,9,8.34
2024-03-13,Google,Shopping,US,goog_c05,10252,156,88.32
2024-03-13,Google,Shopping,US,goog_c06,11202,170,105.0
2024-03-13,Google,Shopping,UK,goog_c05,2470,36,23.1
2024-03-13,Google,Shopping,UK,goog_c06,2096,28,20.77
2024-03-13,Google,Shopping,CA,goog_c05,1423,21,14.5
2024-03-13,Google,Shopping,CA,goog_c06,1579,21,12.56
2024-03-13,Google,Shopping,AU,goog_c05,1350,17,10.86
2024-03-13,Google,Shopping,AU,goog_c06,1269,16,10.12
2024-03-13,Google,Shopping,DE,goog_c05,1220,16,10.17
2024-03-13,Google,Shopping,DE,goog_c06,1391,16,10.38
2024-03-13,Google,Shopping,PT,goog_c05,304,8,6.38
2024-03-13,Google,Shopping,PT,goog_c06,377,11,6.72
2024-03-13,Google,Performance Max,US,goog_c07,27413,211,161.23
2024-03-13,Google,Performance Max,US,goog_c08,17549,162,131.43
2024-03-13,Google,Performance Max,UK,goog_c07,5430,43,37.57
2024-03-13,Google,Performance Max,UK,goog_c08,3827,31,31.2
2024-03-13,Google,Performance Max,CA,goog_c07,6667,43,32.95
2024-03-13,Google,Performance Max,CA,goog_c08,4821,36,25.95
2024-03-13,Google,Performance Max,AU,goog_c07,4362,31,20.84
2024-03-13,Google,Performance Max,AU,goog_c08,3611,24,18.65
2024-03-13,Google,Performance Max,DE,goog_c07,4224,30,21.34
2024-03-13,Google,Performance Max,DE,goog_c08,2892,20,16.33
2024-03-13,Google,Performance Max,PT,goog_c07,843,13,11.71
2024-03-13,Google,Performance Max,PT,goog_c08,873,13,10.71
2024-03-13,Meta,Prospecting,US,meta_c01,8609,103,56.63
2024-03-13,Meta,Prospecting,US,meta_c02,10680,128,64.18
2024-03-13,Meta,Prospecting,US,meta_c03,6433,81,28.66
2024-03-13,Meta,Prospecting,US,meta_c04,5119,60,27.19
2024-03-13,Meta,Prospecting,US,meta_c05,2878,36,18.52
2024-03-13,Meta,Prospecting,US,meta_c06,3589,40,17.83
2024-03-13,Meta,Prospecting,UK,meta_c01,3142,32,12.96
2024-03-13,Meta,Prospecting,UK,meta_c02,2318,25,12.97
2024-03-13,Meta,Prospecting,UK,meta_c03,1076,12,6.44
2024-03-13,Meta,Prospecting,UK,meta_c04,1336,14,5.74
2024-03-13,Meta,Prospecting,UK,meta_c05,755,8,3.87
2024-03-13,Meta,Prospecting,UK,meta_c06,816,9,3.94
2024-03-13,Meta,Prospecting,CA,meta_c01,1901,20,9.04
2024-03-13,Meta,Prospecting,CA,meta_c02,1884,20,10.77
2024-03-13,Meta,Prospecting,CA,meta_c03,1066,12,5.14
2024-03-13,Meta,Prospecting,CA,meta_c04,978,11,4.7
2024-03-13,Meta,Prospecting,CA,meta_c05,692,7,3.47
2024-03-13,Meta,Prospecting,CA,meta_c06,700,7,2.97
2024-03-13,Meta,Prospecting,AU,meta_c01,1498,16,7.54
2024-03-13,Meta,Prospecting,AU,meta_c02,1843,19,8.87
2024-03-13,Meta,Prospecting,AU,meta_c03,978,9,3.75
2024-03-13,Meta,Prospecting,AU,meta_c04,760,8,3.88
2024-03-13,Meta,Prospecting,AU,meta_c05,558,6,2.44
2024-03-13,Meta,Prospecting,AU,meta_c06,464,5,2.46
2024-03-13,Meta,Prospecting,DE,meta_c01,1756,18,7.44
2024-03-13,Meta,Prospecting,DE,meta_c02,1312,13,7.83
2024-03-13,Meta,Prospecting,DE,meta_c03,814,9,3.85
2024-03-13,Meta,Prospecting,DE,meta_c04,1071,10,3.45
2024-03-13,Meta,Prospecting,DE,meta_c05,493,5,2.5
2024-03-13,Meta,Prospecting,DE,meta_c06,510,5,2.26
2024-03-13,Meta,Prospecting,PT,meta_c01,513,13,5.15
2024-03-13,Meta,Prospecting,PT,meta_c02,479,10,5.18
2024-03-13,Meta,Prospecting,PT,meta_c03,212,5,2.5
2024-03-13,Meta,Prospecting,PT,meta_c04,221,5,2.55
2024-03-13,Meta,Prospecting,PT,meta_c05,166,4,1.73
2024-03-13,Meta,Prospecting,PT,meta_c06,169,4,1.52
2024-03-13,Meta,Retargeting,US,meta_c01,2081,51,29.6
2024-03-13,Meta,Retargeting,US,meta_c02,1811,44,27.62
2024-03-13,Meta,Retargeting,US,meta_c03,667,19,11.06
2024-03-13,Meta,Retargeting,US,meta_c04,613,15,8.99
2024-03-13,Meta,Retargeting,US,meta_c05,436,11,6.33
2024-03-13,Meta,Retargeting,US,meta_c06,460,11,5.89
2024-03-13,Meta,Retargeting,UK,meta_c01,602,14,7.85
2024-03-13,Meta,Retargeting,UK,meta_c02,458,11,6.98
2024-03-13,Meta,Retargeting,UK,meta_c03,159,4,2.57
2024-03-13,Meta,Retargeting,UK,meta_c04,192,4,2.43
2024-03-13,Meta,Retargeting,UK,meta_c05,134,3,1.51
2024-03-13,Meta,Retargeting,UK,meta_c06,86,2,1.29
2024-03-13,Meta,Retargeting,CA,meta_c01,383,8,4.42
2024-03-13,Meta,Retargeting,CA,meta_c02,295,6,4.02
2024-03-13,Meta,Retargeting,CA,meta_c03,124,3,1.62
2024-03-13,Meta,Retargeting,CA,meta_c04,137,3,1.48
2024-03-13,Meta,Retargeting,CA,meta_c05,93,2,1.0
2024-03-13,Meta,Retargeting,CA,meta_c06,43,1,0.82
2024-03-13,Meta,Retargeting,AU,meta_c01,294,6,3.64
2024-03-13,Meta,Retargeting,AU,meta_c02,270,6,3.39
2024-03-13,Meta,Retargeting,AU,meta_c03,86,2,1.36
2024-03-13,Meta,Retargeting,AU,meta_c04,90,2,1.35
2024-03-13,Meta,Retargeting,AU,meta_c05,44,1,0.76
2024-03-13,Meta,Retargeting,AU,meta_c06,48,1,0.68
2024-03-13,Meta,Retargeting,DE,meta_c01,318,7,3.72
2024-03-13,Meta,Retargeting,DE,meta_c02,266,6,3.44
2024-03-13,Meta,Retargeting,DE,meta_c03,142,3,1.56
2024-03-13,Meta,Retargeting,DE,meta_c04,148,3,1.38
2024-03-13,Meta,Retargeting,DE,meta_c05,51,1,0.87
2024-03-13,Meta,Retargeting,DE,meta_c06,53,1,0.74
2024-03-13,Meta,Retargeting,PT,meta_c01,100,5,2.7
2024-03-13,Meta,Retargeting,PT,meta_c02,80,4,2.52
2024-03-13,Meta,Retargeting,PT,meta_c03,21,1,0.96
2024-03-13,Meta,Retargeting,PT,meta_c04,40,2,0.91
2024-03-13,Meta,Retargeting,PT,meta_c05,20,1,0.58
2024-03-13,Meta,Retargeting,PT,meta_c06,20,1,0.49
2024-03-14,Google,Brand Search,US,goog_c01,602,49,83.71
2024-03-14,Google,Brand Search,US,goog_c02,465,38,64.9
2024-03-14,Google,Brand Search,UK,goog_c01,151,12,22.82
2024-03-14,Google,Brand Search,UK,goog_c02,146,11,19.54
2024-03-14,Google,Brand Search,CA,goog_c01,86,7,13.51
2024-03-14,Google,Brand Search,CA,goog_c02,82,6,9.96
2024-03-14,Google,Brand Search,AU,goog_c01,79,5,12.73
2024-03-14,Google,Brand Search,AU,goog_c02,92,6,11.02
2024-03-14,Google,Brand Search,DE,goog_c01,88,6,12.35
2024-03-14,Google,Brand Search,DE,goog_c02,67,5,9.55
2024-03-14,Google,Brand Search,PT,goog_c01,18,3,7.71
2024-03-14,Google,Brand Search,PT,goog_c02,17,3,6.85
2024-03-14,Google,Non-Brand Search,US,goog_c03,4184,124,138.26
2024-03-14,Google,Non-Brand Search,US,goog_c04,4456,139,121.99
2024-03-14,Google,Non-Brand Search,UK,goog_c03,1107,32,28.12
2024-03-14,Google,Non-Brand Search,UK,goog_c04,904,28,26.37
2024-03-14,Google,Non-Brand Search,CA,goog_c03,641,18,16.86
2024-03-14,Google,Non-Brand Search,CA,goog_c04,594,17,14.99
2024-03-14,Google,Non-Brand Search,AU,goog_c03,671,18,17.12
2024-03-14,Google,Non-Brand Search,AU,goog_c04,490,14,14.98
2024-03-14,Google,Non-Brand Search,DE,goog_c03,610,17,14.12
2024-03-14,Google,Non-Brand Search,DE,goog_c04,450,12,12.39
2024-03-14,Google,Non-Brand Search,PT,goog_c03,195,12,10.15
2024-03-14,Google,Non-Brand Search,PT,goog_c04,161,10,9.28
2024-03-14,Google,Shopping,US,goog_c05,9980,162,94.14
2024-03-14,Google,Shopping,US,goog_c06,10109,142,87.58
2024-03-14,Google,Shopping,UK,goog_c05,2464,34,22.4
2024-03-14,Google,Shopping,UK,goog_c06,2651,37,23.04
2024-03-14,Google,Shopping,CA,goog_c05,1865,26,13.6
2024-03-14,Google,Shopping,CA,goog_c06,1724,22,12.93
2024-03-14,Google,Shopping,AU,goog_c05,1468,20,12.78
2024-03-14,Google,Shopping,AU,goog_c06,1128,15,11.66
2024-03-14,Google,Shopping,DE,goog_c05,2054,22,12.57
2024-03-14,Google,Shopping,DE,goog_c06,1478,17,11.37
2024-03-14,Google,Shopping,PT,goog_c05,388,11,7.48
2024-03-14,Google,Shopping,PT,goog_c06,367,11,7.36
2024-03-14,Google,Performance Max,US,goog_c07,26801,223,178.13
2024-03-14,Google,Performance Max,US,goog_c08,22413,184,164.68
2024-03-14,Google,Performance Max,UK,goog_c07,7038,52,38.59
2024-03-14,Google,Performance Max,UK,goog_c08,5686,45,31.09
2024-03-14,Google,Performance Max,CA,goog_c07,3729,26,22.77
2024-03-14,Google,Performance Max,CA,goog_c08,3438,24,19.56
2024-03-14,Google,Performance Max,AU,goog_c07,4451,31,24.45
2024-03-14,Google,Performance Max,AU,goog_c08,3121,23,20.62
2024-03-14,Google,Performance Max,DE,goog_c07,3425,26,20.3
2024-03-14,Google,Performance Max,DE,goog_c08,3278,20,17.6
2024-03-14,Google,Performance Max,PT,goog_c07,1369,19,14.55
2024-03-14,Google,Performance Max,PT,goog_c08,1049,17,12.31
2024-03-14,Meta,Prospecting,US,meta_c01,6782,90,52.6
2024-03-14,Meta,Prospecting,US,meta_c02,12830,152,69.1
2024-03-14,Meta,Prospecting,US,meta_c03,5418,63,30.64
2024-03-14,Meta,Prospecting,US,meta_c04,5727,62,28.36
2024-03-14,Meta,Prospecting,US,meta_c05,3316,42,20.08
2024-03-14,Meta,Prospecting,US,meta_c06,3824,40,16.65
2024-03-14,Meta,Prospecting,UK,meta_c01,2192,24,12.81
2024-03-14,Meta,Prospecting,UK,meta_c02,2805,32,13.89
2024-03-14,Meta,Prospecting,UK,meta_c03,1446,16,6.87
2024-03-14,Meta,Prospecting,UK,meta_c04,1207,14,6.69
2024-03-14,Meta,Prospecting,UK,meta_c05,798,9,4.26
2024-03-14,Meta,Prospecting,UK,meta_c06,734,9,3.91
2024-03-14,Meta,Prospecting,CA,meta_c01,1705,19,9.4
2024-03-14,Meta,Prospecting,CA,meta_c02,1980,23,10.39
2024-03-14,Meta,Prospecting,CA,meta_c03,843,9,4.38
2024-03-14,Meta,Prospecting,CA,meta_c04,643,8,4.16
2024-03-14,Meta,Prospecting,CA,meta_c05,605,7,3.34
2024-03-14,Meta,Prospecting,CA,meta_c06,559,6,2.76
2024-03-14,Meta,Prospecting,AU,meta_c01,1289,13,8.22
2024-03-14,Meta,Prospecting,AU,meta_c02,1771,19,8.72
2024-03-14,Meta,Prospecting,AU,meta_c03,818,9,4.2
2024-03-14,Meta,Prospecting,AU,meta_c04,839,9,3.76
2024-03-14,Meta,Prospecting,AU,meta_c05,602,7,2.69
2024-03-14,Meta,Prospecting,AU,meta_c06,493,5,2.43
2024-03-14,Meta,Prospecting,DE,meta_c01,1872,17,7.5
2024-03-14,Meta,Prospecting,DE,meta_c02,2119,20,7.74
2024-03-14,Meta,Prospecting,DE,meta_c03,622,7,3.66
2024-03-14,Meta,Prospecting,DE,meta_c04,802,8,3.63
2024-03-14,Meta,Prospecting,DE,meta_c05,538,5,2.49
2024-03-14,Meta,Prospecting,DE,meta_c06,512,5,2.13
2024-03-14,Meta,Prospecting,PT,meta_c01,627,14,5.42
2024-03-14,Meta,Prospecting,PT,meta_c02,488,11,5.86
2024-03-14,Meta,Prospecting,PT,meta_c03,257,6,2.93
2024-03-14,Meta,Prospecting,PT,meta_c04,293,7,2.63
2024-03-14,Meta,Prospecting,PT,meta_c05,169,4,1.88
2024-03-14,Meta,Prospecting,PT,meta_c06,153,4,1.67
2024-03-14,Meta,Retargeting,US,meta_c01,1607,41,27.57
2024-03-14,Meta,Retargeting,US,meta_c02,1982,50,29.17
2024-03-14,Meta,Retargeting,US,meta_c03,729,20,12.31
2024-03-14,Meta,Retargeting,US,meta_c04,645,17,10.24
2024-03-14,Meta,Retargeting,US,meta_c05,519,12,6.66
2024-03-14,Meta,Retargeting,US,meta_c06,428,10,5.91
2024-03-14,Meta,Retargeting,UK,meta_c01,509,12,6.84
2024-03-14,Meta,Retargeting,UK,meta_c02,437,11,6.19
2024-03-14,Meta,Retargeting,UK,meta_c03,219,5,2.69
2024-03-14,Meta,Retargeting,UK,meta_c04,230,5,2.61
2024-03-14,Meta,Retargeting,UK,meta_c05,129,3,1.51
2024-03-14,Meta,Retargeting,UK,meta_c06,126,3,1.34
2024-03-14,Meta,Retargeting,CA,meta_c01,340,8,5.17
2024-03-14,Meta,Retargeting,CA,meta_c02,495,11,5.16
2024-03-14,Meta,Retargeting,CA,meta_c03,137,3,1.81
2024-03-14,Meta,Retargeting,CA,meta_c04,127,3,2.05
2024-03-14,Meta,Retargeting,CA,meta_c05,93,2,1.16
2024-03-14,Meta,Retargeting,CA,meta_c06,89,2,1.02
2024-03-14,Meta,Retargeting,AU,meta_c01,307,7,4.31
2024-03-14,Meta,Retargeting,AU,meta_c02,327,7,3.63
2024-03-14,Meta,Retargeting,AU,meta_c03,91,2,1.4
2024-03-14,Meta,Retargeting,AU,meta_c04,90,2,1.4
2024-03-14,Meta,Retargeting,AU,meta_c05,46,1,0.87
2024-03-14,Meta,Retargeting,AU,meta_c06,46,1,0.67
2024-03-14,Meta,Retargeting,DE,meta_c01,242,5,3.26
2024-03-14,Meta,Retargeting,DE,meta_c02,241,5,3.17
2024-03-14,Meta,Retargeting,DE,meta_c03,94,2,1.24
2024-03-14,Meta,Retargeting,DE,meta_c04,96,2,1.08
2024-03-14,Meta,Retargeting,DE,meta_c05,48,1,0.65
2024-03-14,Meta,Retargeting,DE,meta_c06,51,1,0.57
2024-03-14,Meta,Retargeting,PT,meta_c01,99,5,2.61
2024-03-14,Meta,Retargeting,PT,meta_c02,109,5,3.04
2024-03-14,Meta,Retargeting,PT,meta_c03,40,2,1.06
2024-03-14,Meta,Retargeting,PT,meta_c04,20,1,0.94
2024-03-14,Meta,Retargeting,PT,meta_c05,19,1,0.67
2024-03-14,Meta,Retargeting,PT,meta_c06,20,1,0.52
2024-03-15,Google,Brand Search,US,goog_c01,824,65,111.79
2024-03-15,Google,Brand Search,US,goog_c02,671,56,99.49
2024-03-15,Google,Brand Search,UK,goog_c01,135,12,24.58
2024-03-15,Google,Brand Search,UK,goog_c02,106,9,17.97
2024-03-15,Google,Brand Search,CA,goog_c01,94,7,14.21
2024-03-15,Google,Brand Search,CA,goog_c02,80,6,11.62
2024-03-15,Google,Brand Search,AU,goog_c01,134,9,16.67
2024-03-15,Google,Brand Search,AU,goog_c02,114,8,14.25
2024-03-15,Google,Brand Search,DE,goog_c01,87,6,11.33
2024-03-15,Google,Brand Search,DE,goog_c02,75,5,9.78
2024-03-15,Google,Brand Search,PT,goog_c01,30,5,9.0
2024-03-15,Google,Brand Search,PT,goog_c02,22,4,6.86
2024-03-15,Google,Non-Brand Search,US,goog_c03,3881,122,122.49
2024-03-15,Google,Non-Brand Search,US,goog_c04,4080,127,112.9
2024-03-15,Google,Non-Brand Search,UK,goog_c03,1487,43,39.2
2024-03-15,Google,Non-Brand Search,UK,goog_c04,1240,37,36.91
2024-03-15,Google,Non-Brand Search,CA,goog_c03,731,22,20.01
2024-03-15,Google,Non-Brand Search,CA,goog_c04,854,24,20.31
2024-03-15,Google,Non-Brand Search,AU,goog_c03,726,20,19.81
2024-03-15,Google,Non-Brand Search,AU,goog_c04,685,18,18.69
2024-03-15,Google,Non-Brand Search,DE,goog_c03,724,19,15.92
2024-03-15,Google,Non-Brand Search,DE,goog_c04,533,15,14.74
2024-03-15,Google,Non-Brand Search,PT,goog_c03,170,12,11.59
2024-03-15,Google,Non-Brand Search,PT,goog_c04,150,9,9.79
2024-03-15,Google,Shopping,US,goog_c05,10289,147,95.32
2024-03-15,Google,Shopping,US,goog_c06,11237,156,103.5
2024-03-15,Google,Shopping,UK,goog_c05,2165,35,22.9
2024-03-15,Google,Shopping,UK,goog_c06,1684,23,20.1
2024-03-15,Google,Shopping,CA,goog_c05,1981,28,17.56
2024-03-15,Google,Shopping,CA,goog_c06,1940,27,17.89
2024-03-15,Google,Shopping,AU,goog_c05,1432,18,12.02
2024-03-15,Google,Shopping,AU,goog_c06,1357,19,13.27
2024-03-15,Google,Shopping,DE,goog_c05,1383,17,11.71
2024-03-15,Google,Shopping,DE,goog_c06,1457,20,11.79
2024-03-15,Google,Shopping,PT,goog_c05,454,13,8.64
2024-03-15,Google,Shopping,PT,goog_c06,468,14,8.54
2024-03-15,Google,Performance Max,US,goog_c07,33369,275,205.26
2024-03-15,Google,Performance Max,US,goog_c08,28570,229,167.72
2024-03-15,Google,Performance Max,UK,goog_c07,6116,52,44.57
2024-03-15,Google,Performance Max,UK,goog_c08,7610,52,38.31
2024-03-15,Google,Performance Max,CA,goog_c07,3952,28,25.39
2024-03-15,Google,Performance Max,CA,goog_c08,3944,28,23.79
2024-03-15,Google,Performance Max,AU,goog_c07,6051,41,31.11
2024-03-15,Google,Performance Max,AU,goog_c08,3999,28,23.71
2024-03-15,Google,Performance Max,DE,goog_c07,5063,31,21.91
2024-03-15,Google,Performance Max,DE,goog_c08,4143,29,18.9
2024-03-15,Google,Performance Max,PT,goog_c07,1334,21,14.43
2024-03-15,Google,Performance Max,PT,goog_c08,1294,20,13.82
2024-03-15,Meta,Prospecting,US,meta_c01,11678,141,72.77
2024-03-15,Meta,Prospecting,US,meta_c02,15787,178,74.65
2024-03-15,Meta,Prospecting,US,meta_c03,7507,89,35.66
2024-03-15,Meta,Prospecting,US,meta_c04,6256,76,34.3
2024-03-15,Meta,Prospecting,US,meta_c05,4385,56,23.87
2024-03-15,Meta,Prospecting,US,meta_c06,5025,60,21.92
2024-03-15,Meta,Prospecting,UK,meta_c01,2941,37,16.38
2024-03-15,Meta,Prospecting,UK,meta_c02,3564,40,17.76
2024-03-15,Meta,Prospecting,UK,meta_c03,1922,20,9.03
2024-03-15,Meta,Prospecting,UK,meta_c04,1875,21,8.24
2024-03-15,Meta,Prospecting,UK,meta_c05,1034,13,5.54
2024-03-15,Meta,Prospecting,UK,meta_c06,931,10,4.48
2024-03-15,Meta,Prospecting,CA,meta_c01,2398,25,10.29
