date,channel,campaign,geo,creative_id,sessions,add_to_cart,begin_checkout,purchase,revenue
2024-02-19,Google,Non-Brand Search,UK,goog_c03,29,5,4,0,0.0
2024-02-19,Google,Non-Brand Search,UK,goog_c04,26,4,3,0,0.0
2024-02-19,Google,Non-Brand Search,CA,goog_c03,18,3,2,0,0.0
2024-02-19,Google,Non-Brand Search,CA,goog_c04,16,2,1,0,0.0
2024-02-19,Google,Non-Brand Search,AU,goog_c03,13,2,2,2,242.88
2024-02-19,Google,Non-Brand Search,AU,goog_c04,15,2,1,1,121.44
2024-02-19,Google,Non-Brand Search,DE,goog_c03,16,3,2,0,0.0
2024-02-19,Google,Non-Brand Search,DE,goog_c04,11,2,2,0,0.0
2024-02-19,Google,Non-Brand Search,PT,goog_c03,12,2,1,1,121.44
2024-02-19,Google,Non-Brand Search,PT,goog_c04,9,1,1,0,0.0
2024-02-19,Google,Shopping,US,goog_c05,121,15,10,2,242.88
2024-02-19,Google,Shopping,US,goog_c06,102,14,10,1,121.44
2024-02-19,Google,Shopping,UK,goog_c05,25,4,3,0,0.0
2024-02-19,Google,Shopping,UK,goog_c06,25,4,3,1,121.44
2024-02-19,Google,Shopping,CA,goog_c05,15,2,2,0,0.0
2024-02-19,Google,Shopping,CA,goog_c06,16,2,1,0,0.0
2024-02-19,Google,Shopping,AU,goog_c05,18,2,1,0,0.0
2024-02-19,Google,Shopping,AU,goog_c06,13,2,1,0,0.0
2024-02-19,Google,Shopping,DE,goog_c05,15,2,1,0,0.0
2024-02-19,Google,Shopping,DE,goog_c06,15,2,1,0,0.0
2024-02-19,Google,Shopping,PT,goog_c05,13,2,1,1,121.44
2024-02-19,Google,Shopping,PT,goog_c06,10,1,1,0,0.0
2024-02-19,Google,Performance Max,US,goog_c07,150,26,14,1,121.44
2024-02-19,Google,Performance Max,US,goog_c08,143,28,15,1,121.44
2024-02-19,Google,Performance Max,UK,goog_c07,55,11,6,0,0.0
2024-02-19,Google,Performance Max,UK,goog_c08,35,6,4,2,242.88
2024-02-19,Google,Performance Max,CA,goog_c07,22,3,2,0,0.0
2024-02-19,Google,Performance Max,CA,goog_c08,24,4,2,0,0.0
2024-02-19,Google,Performance Max,AU,goog_c07,21,4,2,0,0.0
2024-02-19,Google,Performance Max,AU,goog_c08,21,4,2,0,0.0
2024-02-19,Google,Performance Max,DE,goog_c07,21,4,2,0,0.0
2024-02-19,Google,Performance Max,DE,goog_c08,14,2,1,0,0.0
2024-02-19,Google,Performance Max,PT,goog_c07,11,2,1,0,0.0
2024-02-19,Google,Performance Max,PT,goog_c08,12,2,1,0,0.0
2024-02-19,Meta,Prospecting,US,meta_c01,122,21,10,0,0.0
2024-02-19,Meta,Prospecting,US,meta_c02,116,19,9,1,121.44
2024-02-19,Meta,Prospecting,US,meta_c03,57,10,5,0,0.0
2024-02-19,Meta,Prospecting,US,meta_c04,51,8,4,0,0.0
2024-02-19,Meta,Prospecting,US,meta_c05,34,5,2,0,0.0
2024-02-19,Meta,Prospecting,US,meta_c06,29,5,2,0,0.0
2024-02-19,Meta,Prospecting,UK,meta_c01,23,3,1,0,0.0
2024-02-19,Meta,Prospecting,UK,meta_c02,21,3,1,1,121.44
2024-02-19,Meta,Prospecting,UK,meta_c03,12,2,1,0,0.0
2024-02-19,Meta,Prospecting,UK,meta_c04,9,2,1,0,0.0
2024-02-19,Meta,Prospecting,UK,meta_c05,7,1,0,0,0.0
2024-02-19,Meta,Prospecting,UK,meta_c06,6,1,0,0,0.0
2024-02-19,Meta,Prospecting,CA,meta_c01,14,2,1,0,0.0
2024-02-19,Meta,Prospecting,CA,meta_c02,15,3,1,0,0.0
2024-02-19,Meta,Prospecting,CA,meta_c03,8,1,0,0,0.0
2024-02-19,Meta,Prospecting,CA,meta_c04,8,1,0,0,0.0
2024-02-19,Meta,Prospecting,CA,meta_c05,5,1,0,0,0.0
2024-02-19,Meta,Prospecting,CA,meta_c06,4,1,1,0,0.0
2024-02-19,Meta,Prospecting,AU,meta_c01,17,3,1,0,0.0
2024-02-19,Meta,Prospecting,AU,meta_c02,18,3,1,0,0.0
2024-02-19,Meta,Prospecting,AU,meta_c03,8,2,1,0,0.0
2024-02-19,Meta,Prospecting,AU,meta_c04,7,1,0,0,0.0
2024-02-19,Meta,Prospecting,AU,meta_c05,5,1,0,0,0.0
2024-02-19,Meta,Prospecting,AU,meta_c06,4,1,0,0,0.0
2024-02-19,Meta,Prospecting,DE,meta_c01,15,3,1,0,0.0
2024-02-19,Meta,Prospecting,DE,meta_c02,14,2,1,0,0.0
2024-02-19,Meta,Prospecting,DE,meta_c03,7,1,0,0,0.0
2024-02-19,Meta,Prospecting,DE,meta_c04,6,1,0,0,0.0
2024-02-19,Meta,Prospecting,DE,meta_c05,4,1,0,0,0.0
2024-02-19,Meta,Prospecting,DE,meta_c06,5,1,0,0,0.0
2024-02-19,Meta,Prospecting,PT,meta_c01,10,2,1,0,0.0
2024-02-19,Meta,Prospecting,PT,meta_c02,9,1,0,0,0.0
2024-02-19,Meta,Prospecting,PT,meta_c03,6,1,0,0,0.0
2024-02-19,Meta,Prospecting,PT,meta_c04,4,1,0,0,0.0
2024-02-19,Meta,Prospecting,PT,meta_c05,3,0,0,0,0.0
2024-02-19,Meta,Prospecting,PT,meta_c06,3,0,0,0,0.0
2024-02-19,Meta,Retargeting,US,meta_c01,39,6,4,0,0.0
2024-02-19,Meta,Retargeting,US,meta_c02,39,6,4,1,121.44
2024-02-19,Meta,Retargeting,US,meta_c03,15,2,1,0,0.0
2024-02-19,Meta,Retargeting,US,meta_c04,12,2,1,0,0.0
2024-02-19,Meta,Retargeting,US,meta_c05,9,1,1,0,0.0
2024-02-19,Meta,Retargeting,US,meta_c06,6,1,1,0,0.0
2024-02-19,Meta,Retargeting,UK,meta_c01,11,2,1,0,0.0
2024-02-19,Meta,Retargeting,UK,meta_c02,9,1,1,1,121.44
2024-02-19,Meta,Retargeting,UK,meta_c03,3,0,0,0,0.0
2024-02-19,Meta,Retargeting,UK,meta_c04,3,0,0,0,0.0
2024-02-19,Meta,Retargeting,UK,meta_c05,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,UK,meta_c06,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,CA,meta_c01,6,1,1,0,0.0
2024-02-19,Meta,Retargeting,CA,meta_c02,5,1,1,0,0.0
2024-02-19,Meta,Retargeting,CA,meta_c03,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,CA,meta_c04,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,CA,meta_c05,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,CA,meta_c06,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,AU,meta_c01,5,1,1,0,0.0
2024-02-19,Meta,Retargeting,AU,meta_c02,5,1,1,0,0.0
2024-02-19,Meta,Retargeting,AU,meta_c03,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,AU,meta_c04,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,AU,meta_c05,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,DE,meta_c01,5,1,1,0,0.0
2024-02-19,Meta,Retargeting,DE,meta_c02,5,1,1,0,0.0
2024-02-19,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-02-19,Meta,Retargeting,DE,meta_c05,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,PT,meta_c01,3,1,1,0,0.0
2024-02-19,Meta,Retargeting,PT,meta_c02,4,1,1,0,0.0
2024-02-19,Meta,Retargeting,PT,meta_c03,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,PT,meta_c04,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-02-19,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-02-19,Direct,Unattributed,Unknown,none,0,0,0,17,2064.49
2024-02-20,Google,Brand Search,US,goog_c01,35,7,6,2,247.03
2024-02-20,Google,Brand Search,US,goog_c02,34,6,5,2,247.03
2024-02-20,Google,Brand Search,UK,goog_c01,9,2,2,1,123.51
2024-02-20,Google,Brand Search,UK,goog_c02,8,2,2,1,123.51
2024-02-20,Google,Brand Search,CA,goog_c01,6,1,1,0,0.0
2024-02-20,Google,Brand Search,CA,goog_c02,4,1,1,1,123.51
2024-02-20,Google,Brand Search,AU,goog_c01,5,1,1,0,0.0
2024-02-20,Google,Brand Search,AU,goog_c02,6,1,1,0,0.0
2024-02-20,Google,Brand Search,DE,goog_c01,5,1,1,0,0.0
2024-02-20,Google,Brand Search,DE,goog_c02,4,1,1,0,0.0
2024-02-20,Google,Brand Search,PT,goog_c01,3,1,1,1,123.51
2024-02-20,Google,Brand Search,PT,goog_c02,3,1,1,0,0.0
2024-02-20,Google,Non-Brand Search,US,goog_c03,92,15,11,1,123.51
2024-02-20,Google,Non-Brand Search,US,goog_c04,119,18,13,1,123.51
2024-02-20,Google,Non-Brand Search,UK,goog_c03,23,3,2,0,0.0
2024-02-20,Google,Non-Brand Search,UK,goog_c04,30,4,3,0,0.0
2024-02-20,Google,Non-Brand Search,CA,goog_c03,22,3,2,0,0.0
2024-02-20,Google,Non-Brand Search,CA,goog_c04,16,2,1,0,0.0
2024-02-20,Google,Non-Brand Search,AU,goog_c03,16,2,1,0,0.0
2024-02-20,Google,Non-Brand Search,AU,goog_c04,13,2,2,0,0.0
2024-02-20,Google,Non-Brand Search,DE,goog_c03,12,2,1,0,0.0
2024-02-20,Google,Non-Brand Search,DE,goog_c04,11,1,1,0,0.0
2024-02-20,Google,Non-Brand Search,PT,goog_c03,10,2,1,0,0.0
2024-02-20,Google,Non-Brand Search,PT,goog_c04,9,2,1,0,0.0
2024-02-20,Google,Shopping,US,goog_c05,115,15,11,2,247.03
2024-02-20,Google,Shopping,US,goog_c06,108,14,10,1,123.51
2024-02-20,Google,Shopping,UK,goog_c05,22,3,2,0,0.0
2024-02-20,Google,Shopping,UK,goog_c06,23,3,2,0,0.0
2024-02-20,Google,Shopping,CA,goog_c05,20,3,2,1,123.51
2024-02-20,Google,Shopping,CA,goog_c06,17,2,2,0,0.0
2024-02-20,Google,Shopping,AU,goog_c05,14,2,1,0,0.0
2024-02-20,Google,Shopping,AU,goog_c06,16,2,2,0,0.0
2024-02-20,Google,Shopping,DE,goog_c05,12,2,1,0,0.0
2024-02-20,Google,Shopping,DE,goog_c06,14,2,1,1,123.51
2024-02-20,Google,Shopping,PT,goog_c05,11,2,2,2,247.03
2024-02-20,Google,Shopping,PT,goog_c06,10,1,1,1,123.51
2024-02-20,Google,Performance Max,US,goog_c07,192,38,21,1,123.51
2024-02-20,Google,Performance Max,US,goog_c08,144,26,14,0,0.0
2024-02-20,Google,Performance Max,UK,goog_c07,51,8,5,0,0.0
2024-02-20,Google,Performance Max,UK,goog_c08,31,6,4,0,0.0
2024-02-20,Google,Performance Max,CA,goog_c07,20,3,1,0,0.0
2024-02-20,Google,Performance Max,CA,goog_c08,23,5,3,0,0.0
2024-02-20,Google,Performance Max,AU,goog_c07,21,4,2,0,0.0
2024-02-20,Google,Performance Max,AU,goog_c08,20,4,2,1,123.51
2024-02-20,Google,Performance Max,DE,goog_c07,25,5,3,1,123.51
2024-02-20,Google,Performance Max,DE,goog_c08,22,4,2,0,0.0
2024-02-20,Google,Performance Max,PT,goog_c07,18,4,2,2,247.03
2024-02-20,Google,Performance Max,PT,goog_c08,16,3,2,0,0.0
2024-02-20,Meta,Prospecting,US,meta_c01,114,19,9,1,123.51
2024-02-20,Meta,Prospecting,US,meta_c02,123,23,9,0,0.0
2024-02-20,Meta,Prospecting,US,meta_c03,49,8,4,0,0.0
2024-02-20,Meta,Prospecting,US,meta_c04,44,7,3,0,0.0
2024-02-20,Meta,Prospecting,US,meta_c05,38,7,3,0,0.0
2024-02-20,Meta,Prospecting,US,meta_c06,35,5,2,0,0.0
2024-02-20,Meta,Prospecting,UK,meta_c01,28,5,2,0,0.0
2024-02-20,Meta,Prospecting,UK,meta_c02,26,5,2,0,0.0
2024-02-20,Meta,Prospecting,UK,meta_c03,12,2,1,0,0.0
2024-02-20,Meta,Prospecting,UK,meta_c04,13,2,1,0,0.0
2024-02-20,Meta,Prospecting,UK,meta_c05,7,1,0,0,0.0
2024-02-20,Meta,Prospecting,UK,meta_c06,7,1,0,0,0.0
2024-02-20,Meta,Prospecting,CA,meta_c01,19,3,2,0,0.0
2024-02-20,Meta,Prospecting,CA,meta_c02,17,3,1,0,0.0
2024-02-20,Meta,Prospecting,CA,meta_c03,9,2,1,0,0.0
2024-02-20,Meta,Prospecting,CA,meta_c04,7,1,0,0,0.0
2024-02-20,Meta,Prospecting,CA,meta_c05,7,1,0,0,0.0
2024-02-20,Meta,Prospecting,CA,meta_c06,5,1,0,0,0.0
2024-02-20,Meta,Prospecting,AU,meta_c01,14,2,1,0,0.0
2024-02-20,Meta,Prospecting,AU,meta_c02,18,3,1,0,0.0
2024-02-20,Meta,Prospecting,AU,meta_c03,6,1,1,0,0.0
2024-02-20,Meta,Prospecting,AU,meta_c04,6,1,0,0,0.0
2024-02-20,Meta,Prospecting,AU,meta_c05,4,1,0,0,0.0
2024-02-20,Meta,Prospecting,AU,meta_c06,4,1,1,0,0.0
2024-02-20,Meta,Prospecting,DE,meta_c01,11,2,1,0,0.0
2024-02-20,Meta,Prospecting,DE,meta_c02,13,2,1,0,0.0
2024-02-20,Meta,Prospecting,DE,meta_c03,7,1,0,0,0.0
2024-02-20,Meta,Prospecting,DE,meta_c04,6,1,0,0,0.0
2024-02-20,Meta,Prospecting,DE,meta_c05,4,1,0,0,0.0
2024-02-20,Meta,Prospecting,DE,meta_c06,4,1,0,0,0.0
2024-02-20,Meta,Prospecting,PT,meta_c01,11,2,1,0,0.0
2024-02-20,Meta,Prospecting,PT,meta_c02,10,2,1,0,0.0
2024-02-20,Meta,Prospecting,PT,meta_c03,5,1,0,0,0.0
2024-02-20,Meta,Prospecting,PT,meta_c04,6,1,0,0,0.0
2024-02-20,Meta,Prospecting,PT,meta_c05,3,1,0,0,0.0
2024-02-20,Meta,Prospecting,PT,meta_c06,4,1,0,0,0.0
2024-02-20,Meta,Retargeting,US,meta_c01,38,6,4,1,123.51
2024-02-20,Meta,Retargeting,US,meta_c02,40,7,5,2,247.03
2024-02-20,Meta,Retargeting,US,meta_c03,17,3,2,0,0.0
2024-02-20,Meta,Retargeting,US,meta_c04,13,2,2,1,123.51
2024-02-20,Meta,Retargeting,US,meta_c05,8,1,1,0,0.0
2024-02-20,Meta,Retargeting,US,meta_c06,8,1,1,0,0.0
2024-02-20,Meta,Retargeting,UK,meta_c01,11,2,1,0,0.0
2024-02-20,Meta,Retargeting,UK,meta_c02,9,2,2,0,0.0
2024-02-20,Meta,Retargeting,UK,meta_c03,4,1,1,0,0.0
2024-02-20,Meta,Retargeting,UK,meta_c04,4,1,1,0,0.0
2024-02-20,Meta,Retargeting,UK,meta_c05,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,UK,meta_c06,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,CA,meta_c01,5,1,1,0,0.0
2024-02-20,Meta,Retargeting,CA,meta_c02,7,1,1,0,0.0
2024-02-20,Meta,Retargeting,CA,meta_c03,3,0,0,0,0.0
2024-02-20,Meta,Retargeting,CA,meta_c04,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,CA,meta_c05,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,CA,meta_c06,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,AU,meta_c01,6,1,1,0,0.0
2024-02-20,Meta,Retargeting,AU,meta_c02,6,1,1,0,0.0
2024-02-20,Meta,Retargeting,AU,meta_c03,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,AU,meta_c04,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,AU,meta_c05,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,DE,meta_c01,4,1,1,0,0.0
2024-02-20,Meta,Retargeting,DE,meta_c02,6,1,1,0,0.0
2024-02-20,Meta,Retargeting,DE,meta_c03,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,DE,meta_c05,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,PT,meta_c01,4,1,1,0,0.0
2024-02-20,Meta,Retargeting,PT,meta_c02,2,0,0,0,0.0
2024-02-20,Meta,Retargeting,PT,meta_c03,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,PT,meta_c04,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-02-20,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-02-20,Direct,Unattributed,Unknown,none,0,0,0,13,1605.67
2024-02-21,Google,Brand Search,US,goog_c01,35,6,6,5,591.99
2024-02-21,Google,Brand Search,US,goog_c02,35,5,4,1,118.4
2024-02-21,Google,Brand Search,UK,goog_c01,12,2,1,0,0.0
2024-02-21,Google,Brand Search,UK,goog_c02,7,1,1,1,118.4
2024-02-21,Google,Brand Search,CA,goog_c01,8,2,2,1,118.4
2024-02-21,Google,Brand Search,CA,goog_c02,6,1,1,0,0.0
2024-02-21,Google,Brand Search,AU,goog_c01,6,1,1,0,0.0
2024-02-21,Google,Brand Search,AU,goog_c02,6,1,1,0,0.0
2024-02-21,Google,Brand Search,DE,goog_c01,6,1,1,0,0.0
2024-02-21,Google,Brand Search,DE,goog_c02,4,1,1,1,118.4
2024-02-21,Google,Brand Search,PT,goog_c01,2,0,0,0,0.0
2024-02-21,Google,Brand Search,PT,goog_c02,3,3,3,3,355.19
2024-02-21,Google,Non-Brand Search,US,goog_c03,150,22,15,2,236.79
2024-02-21,Google,Non-Brand Search,US,goog_c04,93,15,12,4,473.59
2024-02-21,Google,Non-Brand Search,UK,goog_c03,31,4,3,1,118.4
2024-02-21,Google,Non-Brand Search,UK,goog_c04,21,3,2,0,0.0
2024-02-21,Google,Non-Brand Search,CA,goog_c03,14,2,2,0,0.0
2024-02-21,Google,Non-Brand Search,CA,goog_c04,22,4,3,0,0.0
2024-02-21,Google,Non-Brand Search,AU,goog_c03,17,2,1,0,0.0
2024-02-21,Google,Non-Brand Search,AU,goog_c04,18,3,2,0,0.0
2024-02-21,Google,Non-Brand Search,DE,goog_c03,14,2,1,1,118.4
2024-02-21,Google,Non-Brand Search,DE,goog_c04,14,2,1,0,0.0
2024-02-21,Google,Non-Brand Search,PT,goog_c03,11,2,1,0,0.0
2024-02-21,Google,Non-Brand Search,PT,goog_c04,8,1,1,0,0.0
2024-02-21,Google,Shopping,US,goog_c05,92,13,9,2,236.79
2024-02-21,Google,Shopping,US,goog_c06,100,14,10,1,118.4
2024-02-21,Google,Shopping,UK,goog_c05,28,4,3,0,0.0
2024-02-21,Google,Shopping,UK,goog_c06,30,4,3,0,0.0
2024-02-21,Google,Shopping,CA,goog_c05,20,3,2,0,0.0
2024-02-21,Google,Shopping,CA,goog_c06,18,3,2,0,0.0
2024-02-21,Google,Shopping,AU,goog_c05,18,2,1,0,0.0
2024-02-21,Google,Shopping,AU,goog_c06,19,2,1,0,0.0
2024-02-21,Google,Shopping,DE,goog_c05,14,2,1,0,0.0
2024-02-21,Google,Shopping,DE,goog_c06,12,2,1,0,0.0
2024-02-21,Google,Shopping,PT,goog_c05,10,2,1,1,118.4
2024-02-21,Google,Shopping,PT,goog_c06,10,2,1,1,118.4
2024-02-21,Google,Performance Max,US,goog_c07,165,36,17,0,0.0
2024-02-21,Google,Performance Max,US,goog_c08,121,22,13,0,0.0
2024-02-21,Google,Performance Max,UK,goog_c07,41,7,4,0,0.0
2024-02-21,Google,Performance Max,UK,goog_c08,42,8,5,0,0.0
2024-02-21,Google,Performance Max,CA,goog_c07,28,6,3,0,0.0
2024-02-21,Google,Performance Max,CA,goog_c08,26,5,3,0,0.0
2024-02-21,Google,Performance Max,AU,goog_c07,29,6,3,1,118.4
2024-02-21,Google,Performance Max,AU,goog_c08,24,5,3,0,0.0
2024-02-21,Google,Performance Max,DE,goog_c07,19,4,2,0,0.0
2024-02-21,Google,Performance Max,DE,goog_c08,15,3,2,0,0.0
2024-02-21,Google,Performance Max,PT,goog_c07,17,3,2,1,118.4
2024-02-21,Google,Performance Max,PT,goog_c08,16,3,2,1,118.4
2024-02-21,Meta,Prospecting,US,meta_c01,104,18,8,1,118.4
2024-02-21,Meta,Prospecting,US,meta_c02,101,19,10,0,0.0
2024-02-21,Meta,Prospecting,US,meta_c03,62,11,5,0,0.0
2024-02-21,Meta,Prospecting,US,meta_c04,45,7,3,0,0.0
2024-02-21,Meta,Prospecting,US,meta_c05,31,5,2,0,0.0
2024-02-21,Meta,Prospecting,US,meta_c06,36,6,3,0,0.0
2024-02-21,Meta,Prospecting,UK,meta_c01,29,5,2,0,0.0
2024-02-21,Meta,Prospecting,UK,meta_c02,25,5,2,0,0.0
2024-02-21,Meta,Prospecting,UK,meta_c03,11,2,1,0,0.0
2024-02-21,Meta,Prospecting,UK,meta_c04,11,2,1,0,0.0
2024-02-21,Meta,Prospecting,UK,meta_c05,8,1,0,0,0.0
2024-02-21,Meta,Prospecting,UK,meta_c06,8,2,1,0,0.0
2024-02-21,Meta,Prospecting,CA,meta_c01,16,2,1,0,0.0
2024-02-21,Meta,Prospecting,CA,meta_c02,15,2,1,0,0.0
2024-02-21,Meta,Prospecting,CA,meta_c03,10,2,1,0,0.0
2024-02-21,Meta,Prospecting,CA,meta_c04,9,1,0,0,0.0
2024-02-21,Meta,Prospecting,CA,meta_c05,6,1,0,0,0.0
2024-02-21,Meta,Prospecting,CA,meta_c06,4,1,0,0,0.0
2024-02-21,Meta,Prospecting,AU,meta_c01,13,2,1,0,0.0
2024-02-21,Meta,Prospecting,AU,meta_c02,19,3,2,0,0.0
2024-02-21,Meta,Prospecting,AU,meta_c03,8,1,1,0,0.0
2024-02-21,Meta,Prospecting,AU,meta_c04,8,1,0,0,0.0
2024-02-21,Meta,Prospecting,AU,meta_c05,6,1,0,0,0.0
2024-02-21,Meta,Prospecting,AU,meta_c06,4,1,0,0,0.0
2024-02-21,Meta,Prospecting,DE,meta_c01,15,3,1,0,0.0
2024-02-21,Meta,Prospecting,DE,meta_c02,16,3,2,0,0.0
2024-02-21,Meta,Prospecting,DE,meta_c03,8,1,0,0,0.0
2024-02-21,Meta,Prospecting,DE,meta_c04,8,1,0,0,0.0
2024-02-21,Meta,Prospecting,DE,meta_c05,5,1,0,0,0.0
2024-02-21,Meta,Prospecting,DE,meta_c06,5,1,0,0,0.0
2024-02-21,Meta,Prospecting,PT,meta_c01,8,1,0,0,0.0
2024-02-21,Meta,Prospecting,PT,meta_c02,8,2,1,0,0.0
2024-02-21,Meta,Prospecting,PT,meta_c03,4,1,0,0,0.0
2024-02-21,Meta,Prospecting,PT,meta_c04,4,1,1,0,0.0
2024-02-21,Meta,Prospecting,PT,meta_c05,3,1,0,0,0.0
2024-02-21,Meta,Prospecting,PT,meta_c06,4,1,0,0,0.0
2024-02-21,Meta,Retargeting,US,meta_c01,49,7,5,1,118.4
2024-02-21,Meta,Retargeting,US,meta_c02,48,7,5,0,0.0
2024-02-21,Meta,Retargeting,US,meta_c03,14,2,1,0,0.0
2024-02-21,Meta,Retargeting,US,meta_c04,16,2,1,1,118.4
2024-02-21,Meta,Retargeting,US,meta_c05,9,1,1,0,0.0
2024-02-21,Meta,Retargeting,US,meta_c06,10,2,1,0,0.0
2024-02-21,Meta,Retargeting,UK,meta_c01,14,3,2,1,118.4
2024-02-21,Meta,Retargeting,UK,meta_c02,10,2,1,0,0.0
2024-02-21,Meta,Retargeting,UK,meta_c03,6,1,1,0,0.0
2024-02-21,Meta,Retargeting,UK,meta_c04,4,1,1,0,0.0
2024-02-21,Meta,Retargeting,UK,meta_c05,3,1,1,0,0.0
2024-02-21,Meta,Retargeting,UK,meta_c06,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,CA,meta_c01,7,1,1,0,0.0
2024-02-21,Meta,Retargeting,CA,meta_c02,7,1,1,0,0.0
2024-02-21,Meta,Retargeting,CA,meta_c03,3,0,0,0,0.0
2024-02-21,Meta,Retargeting,CA,meta_c04,3,0,0,0,0.0
2024-02-21,Meta,Retargeting,CA,meta_c05,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,CA,meta_c06,1,0,0,0,0.0
2024-02-21,Meta,Retargeting,AU,meta_c01,7,1,1,0,0.0
2024-02-21,Meta,Retargeting,AU,meta_c02,7,1,1,0,0.0
2024-02-21,Meta,Retargeting,AU,meta_c03,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,AU,meta_c04,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,AU,meta_c05,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,AU,meta_c06,1,0,0,0,0.0
2024-02-21,Meta,Retargeting,DE,meta_c01,5,1,1,0,0.0
2024-02-21,Meta,Retargeting,DE,meta_c02,5,1,1,0,0.0
2024-02-21,Meta,Retargeting,DE,meta_c03,3,1,1,0,0.0
2024-02-21,Meta,Retargeting,DE,meta_c04,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,DE,meta_c05,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,DE,meta_c06,1,0,0,0,0.0
2024-02-21,Meta,Retargeting,PT,meta_c01,4,1,1,0,0.0
2024-02-21,Meta,Retargeting,PT,meta_c02,4,1,1,0,0.0
2024-02-21,Meta,Retargeting,PT,meta_c03,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,PT,meta_c04,2,0,0,0,0.0
2024-02-21,Meta,Retargeting,PT,meta_c05,1,0,0,0,0.0
2024-02-21,Meta,Retargeting,PT,meta_c06,1,0,0,0,0.0
2024-02-21,Direct,Unattributed,Unknown,none,0,0,0,14,1657.56
2024-02-22,Google,Brand Search,US,goog_c01,41,8,6,1,122.64
2024-02-22,Google,Brand Search,US,goog_c02,31,6,5,2,245.27
2024-02-22,Google,Brand Search,UK,goog_c01,11,2,1,0,0.0
2024-02-22,Google,Brand Search,UK,goog_c02,8,1,1,0,0.0
2024-02-22,Google,Brand Search,CA,goog_c01,6,1,1,0,0.0
2024-02-22,Google,Brand Search,CA,goog_c02,5,1,1,0,0.0
2024-02-22,Google,Brand Search,AU,goog_c01,6,1,1,0,0.0
2024-02-22,Google,Brand Search,AU,goog_c02,6,1,1,0,0.0
2024-02-22,Google,Brand Search,DE,goog_c01,4,2,2,2,245.27
2024-02-22,Google,Brand Search,DE,goog_c02,4,1,1,0,0.0
2024-02-22,Google,Brand Search,PT,goog_c01,4,1,1,0,0.0
2024-02-22,Google,Brand Search,PT,goog_c02,3,1,1,0,0.0
2024-02-22,Google,Non-Brand Search,US,goog_c03,137,19,13,2,245.27
2024-02-22,Google,Non-Brand Search,US,goog_c04,131,20,15,3,367.91
2024-02-22,Google,Non-Brand Search,UK,goog_c03,26,4,3,1,122.64
2024-02-22,Google,Non-Brand Search,UK,goog_c04,23,3,2,0,0.0
2024-02-22,Google,Non-Brand Search,CA,goog_c03,20,3,2,0,0.0
2024-02-22,Google,Non-Brand Search,CA,goog_c04,16,3,2,0,0.0
2024-02-22,Google,Non-Brand Search,AU,goog_c03,13,2,1,0,0.0
2024-02-22,Google,Non-Brand Search,AU,goog_c04,12,2,1,0,0.0
2024-02-22,Google,Non-Brand Search,DE,goog_c03,15,2,2,0,0.0
